program,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1
declaration_list,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,3
declaration,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,
declaration_aux,,,,,,,,,,,,,,,,,,,,,,6,,7,,6,,,,
var_declaration_decoration,,,,,,,,,,,,,,,,,,,,,,9,,,,8,,,,
fun_declaration_void,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,
fun_declaration_typed,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,
params,,,,,12,13,,,,,,,,,,,,,,,,,,,,,,,,
param_list,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,
param_list_aux,,,,,,,,,,,,,,,,,,,,,,,15,,16,,,,,
param,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
param_decorator,,,,,,,,,,,,,,,,,,,,,,,19,,19,18,,,,
compound_stmt_void,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,
compound_stmt_void_init,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,
compound_stmt_typed_return,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,
compound_stmt_typed,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,
local_declarations,25,,25,,24,,25,25,25,25,,,,,,,,,,,,,,,,,,25,25,
statement_list_void,26,,26,,,,26,26,26,26,,,,,,,,,,,,,,,,,,26,27,
statement_list_typed,28,,28,,,,28,28,28,28,,,,,,,,,,,,,,,,,,28,29,
statement_void,34,,31,,,,33,32,34,34,,,,,,,,,,,,,,,,,,30,,
statement_typed,39,,36,,,,38,37,39,39,,,,,,,,,,,,,,,,,,35,,
statement_generics,40,,,,,,,,41,42,,,,,,,,,,,,,,,,,,,,
assignment_call_stmt,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
assignment_call_stmt_aux,,,,,,,,,,,,,,,,,,,,,44,,,45,,44,,,,
selection_stmt_void,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
selection_stmt_void_aux,48,,48,47,,,48,48,48,48,,,,,,,,,,,,,,,,,,48,48,
selection_stmt_typed,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
selection_stmt_typed_aux,51,,51,50,,,51,51,51,51,,,,,,,,,,,,,,,,,,51,51,
iteration_stmt_void,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,
iteration_stmt_typed,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,
return_stmt_typed,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,
return_stmt_void,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,
input_stmt,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,
output_stmt,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,
var_decoration,,,,,,,,,,,59,59,59,59,59,59,59,59,59,59,59,59,59,,59,58,59,,,
expression,60,60,,,,,,,,,,,,,,,,,,,,,,60,,,,,,
expression_aux,,,,,,,,,,,,,,,61,61,61,61,61,61,,62,62,,,,,,,
relop,,,,,,,,,,,,,,,64,63,65,66,67,68,,,,,,,,,,
arithmetic_expression,69,69,,,,,,,,,,,,,,,,,,,,,,69,,,,,,
arithmetic_expression_aux,,,,,,,,,,,70,70,,,71,71,71,71,71,71,,71,71,,71,,71,,,
addop,,,,,,,,,,,72,73,,,,,,,,,,,,,,,,,,
term,74,74,,,,,,,,,,,,,,,,,,,,,,74,,,,,,
term_aux,,,,,,,,,,,76,76,75,75,76,76,76,76,76,76,,76,76,,76,,76,,,
mulop,,,,,,,,,,,,,77,78,,,,,,,,,,,,,,,,
factor,80,81,,,,,,,,,,,,,,,,,,,,,,79,,,,,,
factor_ID,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
factor_ID_decoration,,,,,,,,,,,83,83,83,83,83,83,83,83,83,83,,83,83,84,83,83,83,,,
args,85,85,,,,,,,,,,,,,,,,,,,,,,85,86,,,,,
args_list,87,87,,,,,,,,,,,,,,,,,,,,,,87,,,,,,
args_list_aux,,,,,,,,,,,,,,,,,,,,,,,88,,89,,,,,